Nth day,DAU / MAU,DAU / WAU,WAU / MAU
0,0.047399058,0.162496041,0.291693615
1,0.036575229,0.125594672,0.291216403
2,0.01832436,0.061431286,0.298290356
3,0.022497617,0.074050832,0.303813155
4,0.037885875,0.132007823,0.286997194
5,0.03938892,0.154234234,0.255383766
6,0.035229597,0.153627888,0.229317717
7,0.036132173,0.164957265,0.219039596
8,0.030177292,0.14159292,0.213127122
9,0.016908213,0.078055308,0.216618357
10,0.022914846,0.105404198,0.217399748
11,0.038348083,0.180232558,0.212770007
12,0.035667355,0.173754001,0.205275014
13,0.04181478,0.197962799,0.211225444
14,0.034238823,0.161476868,0.212035465
15,0.028206594,0.132557098,0.21278826
16,0.020307035,0.092151675,0.220365332
17,0.019189558,0.088420108,0.21702708
18,0.037302042,0.176523702,0.211314635
19,0.030159781,0.147208122,0.20487851
20,0.028783835,0.150174043,0.191669844
21,0.032560386,0.169602416,0.191980676
22,0.025996873,0.13592233,0.191262705
23,0.013014316,0.068965517,0.188707578
24,0.021222324,0.109820486,0.193245587
25,0.036279816,0.194414608,0.186610543
26,0.034029851,0.181240064,0.187761194
27,0.03692058,0.186762442,0.197687392
28,0.03369001,0.164766839,0.204470813
29,0.028431263,0.13308977,0.213624707
30,0.019735315,0.086912065,0.227072208
31,0.025103612,0.108108108,0.232208407
32,0.04934588,0.213187903,0.231466605
33,0.048848961,0.206454675,0.236608647
34,0.044613833,0.186329588,0.239435041
35,0.040710751,0.165826844,0.245501574
36,0.031767642,0.126696833,0.250737463
37,0.01763955,0.069279854,0.254612974
38,0.024016953,0.093278464,0.257475865
39,0.107954545,0.363275613,0.297169811
40,0.041263158,0.143117926,0.288315789
41,0.039817854,0.13895048,0.286561474
42,0.039480629,0.137905605,0.286287343
43,0.031494376,0.10785033,0.292019282
44,0.020021882,0.066448802,0.30131291
45,0.038331331,0.120992761,0.316806814
46,0.036821078,0.153327338,0.240146852
47,0.038215201,0.163023679,0.23441503
48,0.03825195,0.16505302,0.231755529
49,0.035393499,0.155472053,0.227651839
50,0.030901288,0.135147818,0.228648069
51,0.015222867,0.066475371,0.22900011
52,0.022722259,0.105967078,0.214427531
53,0.038532309,0.182190379,0.211494751
54,0.041817794,0.196984925,0.212289311
55,0.039970314,0.187749004,0.212892282
56,0.040566237,0.187043351,0.216881471
57,0.027226927,0.125742574,0.216529103
58,0.01604103,0.072413793,0.221518987
59,0.024556018,0.109055501,0.225169919
60,0.041818572,0.18696069,0.223675745
61,0.039519444,0.181598063,0.217620403
62,0.040620384,0.184918348,0.219666596
63,0.036859996,0.169185763,0.217867007
64,0.029601722,0.132786094,0.222927879
65,0.014118685,0.062347784,0.226450474
66,0.018277053,0.082041021,0.222779449
67,0.035408902,0.166925065,0.212124534
68,0.043136833,0.203863752,0.211596386
69,0.036311239,0.166490486,0.218097983
70,0.042440318,0.192872117,0.220043824
71,0.029353292,0.133368757,0.220091217
72,0.017229002,0.075789474,0.227327112
73,0.023109498,0.098912481,0.233635814
74,0.040057225,0.173195876,0.231282785
75,0.04829141,0.209254499,0.230778358
76,0.04102929,0.175367461,0.233961817
77,0.035441527,0.155987395,0.227207637
78,0.033445621,0.144116122,0.23207411
79,0.017117007,0.072840791,0.234992053
80,0.020587871,0.087230688,0.236016371
81,0.035536084,0.156484459,0.227090179
82,0.038692622,0.180594504,0.214251382
83,0.04203989,0.196757965,0.213662964
84,0.025565749,0.123013537,0.207828746
85,0.031475491,0.150864639,0.208633989
86,0.017925736,0.083682008,0.214212548
87,0.022548641,0.104353011,0.216080402
88,0.039064475,0.182624113,0.213906448
89,0.041443684,0.19485079,0.212694462
90,0.043396698,0.202686916,0.214107054
91,0.041035354,0.177984666,0.230555556
92,0.032717475,0.138964578,0.235437516
93,0.017054469,0.070840198,0.240745637
94,0.023302802,0.094898519,0.245554957
95,0.041518387,0.172508215,0.240674839
96,0.040559803,0.173311185,0.234028768
97,0.040734514,0.177664975,0.229277124
98,0.038802083,0.170969593,0.226953125
99,0.030339005,0.134032634,0.226355362
100,0.016460346,0.070595099,0.233165556
101,0.023812782,0.101516919,0.234569591
102,0.04907321,0.209447923,0.234297906
103,0.045829514,0.195749441,0.234123347
104,0.038947368,0.166854566,0.233421053
105,0.038074809,0.160997732,0.236492827
106,0.038871643,0.15815486,0.245782157
107,0.018485308,0.072945019,0.253414264
108,0.02627166,0.101621622,0.258524315
109,0.042541512,0.172031077,0.247289694
110,0.048367594,0.198565913,0.243584576
111,0.036105477,0.15,0.240703178
112,0.040564374,0.167413214,0.242300909
113,0.031024931,0.130384168,0.237950139
114,0.017070099,0.071512309,0.238701553
115,0.021080928,0.088955224,0.236983588
116,0.042358804,0.182686567,0.231866002
117,0.044332972,0.19842233,0.223427332
118,0.041271989,0.181331748,0.227604871
119,0.03502052,0.156479218,0.22380301
120,0.032723239,0.143290832,0.228369384
121,0.017488981,0.074772036,0.233897341
122,0.024091171,0.100967352,0.238603578
123,0.042273434,0.182095006,0.232150431
124,0.037904125,0.170747018,0.221989967
125,0.034989503,0.162654522,0.215115465
126,0.033281625,0.154855643,0.214920322
127,0.031995429,0.148837209,0.21496929
128,0.019842428,0.089650626,0.22133061
129,0.028525453,0.126213592,0.226009362
130,0.044149164,0.199226306,0.221603086
131,0.045250141,0.200623053,0.225548061
132,0.035305889,0.154086089,0.229130932
133,0.038816739,0.16402439,0.236652237
134,0.032567607,0.136004857,0.239459145
135,0.01736678,0.071735132,0.242095888
136,0.030148493,0.12218845,0.246737663
137,0.040058694,0.169144981,0.236830521
138,0.067260138,0.269383135,0.249682069
139,0.041082306,0.160309563,0.256268593
140,0.041630901,0.158669575,0.262374821
141,0.031613738,0.120415982,0.262537721
142,0.016362028,0.060855263,0.268867925
143,0.02722404,0.101328904,0.268670039
144,0.04022151,0.15282392,0.263188575
145,0.049643367,0.208758248,0.237803138
146,0.045415718,0.188645772,0.240746014
147,0.045965561,0.187137891,0.245624022
148,0.030970902,0.125437573,0.24690291
149,0.018697049,0.074074074,0.252410167
150,0.024734982,0.097617664,0.253386337
151,0.044835983,0.177136389,0.253115599
152,0.049102796,0.199209932,0.24648769
153,0.044441368,0.181049069,0.245465873
154,0.040253653,0.167239404,0.240694789
155,0.032391454,0.133144476,0.243280496
156,0.018057111,0.073337123,0.246220605
157,0.022615536,0.091790194,0.246382919
158,0.041770058,0.173738532,0.240419079
159,0.041412084,0.179834906,0.230278344
160,0.040963527,0.180455635,0.227000544
161,0.041161238,0.181055156,0.227340875
162,0.02915013,0.129719854,0.224716026
163,0.01849277,0.080900243,0.228587319
164,0.026521496,0.113840623,0.232970408
165,0.043145822,0.188207266,0.229246313
166,0.047861644,0.205054566,0.233409304
167,0.038146407,0.16378316,0.232907992
168,0.040740229,0.170717593,0.238641072
169,0.030332545,0.125576037,0.241547238
170,0.01801163,0.073283324,0.24578074
171,0.02403641,0.098599767,0.243777557
172,0.042243767,0.178258328,0.236980609
173,0.045683895,0.198459716,0.230192281
174,0.039755767,0.172352941,0.230664858
175,0.035460022,0.156024096,0.227272727
176,0.034387133,0.146832445,0.234193012
177,0.016958814,0.071002387,0.238848511
178,0.023836875,0.099282297,0.240091901
179,0.046367852,0.19434629,0.238583673
180,0.043974165,0.18946122,0.232101141
181,0.046511628,0.19630485,0.236935705
182,0.040417927,0.166007905,0.243469893
183,0.034075104,0.138105975,0.246731572
184,0.018156028,0.071869736,0.252624113
185,0.023372527,0.091521617,0.255377115
186,0.046430563,0.186763881,0.248605689
187,0.044562551,0.182885906,0.243663123
188,0.036880208,0.156976744,0.234940582
189,0.04039989,0.170915411,0.236373596
190,0.030088741,0.128326434,0.234470327
191,0.021104816,0.087134503,0.242209632
192,0.025392297,0.103128621,0.246219686
193,0.047076795,0.196067091,0.240105541
194,0.042243862,0.180116959,0.234535729
195,0.042485907,0.176269253,0.241028461
196,0.039988969,0.16590389,0.241036955
197,0.028814031,0.119170984,0.241787305
198,0.019980162,0.081455806,0.245288366
199,0.02814312,0.113909559,0.247065479
200,0.044214876,0.184801382,0.239256198
201,0.035928144,0.156305506,0.229858465
202,0.035626199,0.158827123,0.22430803
203,0.034109817,0.154716981,0.22046589
204,0.024304084,0.110753381,0.219443267
205,0.018664752,0.084196891,0.221679828
206,0.021338366,0.098923284,0.215706198
207,0.040147017,0.195054945,0.205824145
208,0.041533101,0.199598125,0.208083624
209,0.038255977,0.18013245,0.212376934
210,0.03653356,0.169848585,0.215094874
211,0.033199195,0.146853147,0.22607071
212,0.017388742,0.075641026,0.229885057
213,0.02774463,0.116541353,0.238066826
214,0.040745052,0.17565872,0.231955763
215,0.043216943,0.189104571,0.228534631
216,0.042332613,0.180257511,0.234845212
217,0.043069808,0.177910448,0.242087007
218,0.031367993,0.130356065,0.240633169
219,0.015203458,0.061968408,0.245342078
220,0.02647811,0.10764526,0.245975628
221,0.040738007,0.169637369,0.240147601
222,0.039006574,0.168030208,0.232140248
223,0.040470935,0.175831202,0.230169242
224,0.038547072,0.169934641,0.226834692
225,0.029363048,0.129482072,0.226773076
226,0.020015396,0.085022891,0.235411855
227,0.026602365,0.112574062,0.236309894
228,0.037337414,0.163538874,0.228309105
229,0.039505796,0.174176194,0.226815131
230,0.035306815,0.158258466,0.223095899
231,0.036572137,0.165614035,0.220827522
232,0.025649046,0.11747851,0.218329684
233,0.019429846,0.087832973,0.221213569
234,0.022556391,0.103448276,0.218045113
235,0.040464241,0.187772926,0.215495609
236,0.054878049,0.244399185,0.224542683
237,0.042283621,0.182717678,0.231415051
238,0.036707111,0.157340355,0.233297497
239,0.022936496,0.098196393,0.233577781
240,0.017999363,0.076094276,0.236540299
241,0.023763337,0.098262032,0.241836405
242,0.042135276,0.177570093,0.237288136
243,0.042213884,0.190677966,0.221388368
244,0.037182921,0.17188638,0.216322672
245,0.035429301,0.163596168,0.216565592
246,0.032686084,0.14235377,0.22961165
247,0.017952128,0.076271186,0.23537234
248,0.023060091,0.097094259,0.237502104
249,0.036062862,0.15970696,0.225806452
250,0.03520895,0.163483575,0.215366897
251,0.036188579,0.169386169,0.213645418
252,0.032577666,0.154828412,0.210411419
253,0.022856161,0.112331081,0.203471387
254,0.015188979,0.073883162,0.205581067
255,0.01953405,0.095950704,0.203584229
256,0.026988382,0.140726934,0.191778374
257,0.023381295,0.130784708,0.178776978
258,0.014983352,0.094405594,0.158712542
259,0.022890655,0.15258512,0.150018918
260,0.056913603,0.316062176,0.180070909
261,0.015924789,0.086188993,0.184765925
262,0.018295056,0.099681866,0.183534449
263,0.028875969,0.158510638,0.182170543
264,0.015285126,0.087542088,0.174603175
265,0.021966949,0.118995633,0.184602983
266,0.037546934,0.18556701,0.202336254
267,0.035462508,0.200241255,0.17709891
268,0.028390478,0.148401826,0.191308146
269,0.025680421,0.130434783,0.196883231
270,0.047680412,0.230051813,0.20725945
271,0.052775442,0.221731449,0.238015139
272,0.058811218,0.21532567,0.273126831
273,0.061028952,0.206920904,0.294938554
274,0.040674394,0.134120917,0.303266596
275,0.021414666,0.070212766,0.304996755
276,0.025962596,0.083628632,0.310451045
277,0.056350053,0.182446441,0.308858058
278,0.050209205,0.167130919,0.30041841
279,0.052784705,0.180014174,0.29322527
280,0.048457238,0.173333333,0.279560986
281,0.041588688,0.147275405,0.282387191
282,0.021987315,0.076190476,0.28858351
283,0.031618887,0.107449857,0.294266442
284,0.047775272,0.170821114,0.279680131
285,0.050847458,0.183850036,0.276570289
286,0.056592765,0.205363444,0.275573707
287,0.045904762,0.169241573,0.271238095
288,0.036020903,0.136107193,0.264650989
289,0.021661998,0.080892608,0.267787115
290,0.025838797,0.094233474,0.274199769
291,0.04642456,0.172222222,0.269561962
292,0.043589276,0.167016073,0.26098851
293,0.041921555,0.170446233,0.245951781
294,0.043151642,0.180160467,0.23951782
295,0.032052387,0.136064375,0.23556781
296,0.018986239,0.080147059,0.236892527
297,0.031114201,0.127492877,0.244046584
298,0.044402858,0.184322034,0.240898265
299,0.051772465,0.211021505,0.245342127
300,0.041632519,0.167989418,0.247828225
301,0.043300654,0.173542895,0.249509804
302,0.031519575,0.124264225,0.253649635
303,0.020783646,0.079015544,0.263032368
304,0.029079713,0.111038537,0.261888471
305,0.042173696,0.164820847,0.255875979
306,0.042843233,0.177419355,0.241480039
307,0.045322111,0.185799602,0.243930074
308,0.041168873,0.169886742,0.242331288
309,0.033463288,0.135973597,0.246101365
310,0.016112957,0.064839572,0.248504983
311,0.023162135,0.094262295,0.24572004
312,0.040920296,0.17136958,0.238783895
313,0.040947928,0.176144244,0.232468161
314,0.042950663,0.18877193,0.227526744
315,0.040255591,0.176718093,0.227795527
316,0.037954326,0.161976664,0.234319717
317,0.015736293,0.065472088,0.240351168
318,0.024215097,0.099383139,0.243653975
319,0.042799024,0.179155313,0.238893409
320,0.043450479,0.183659689,0.23658147
321,0.044218228,0.186702485,0.23683792
322,0.041328883,0.173333333,0.238435861
323,0.026506024,0.115546218,0.22939759
324,0.018220617,0.076657459,0.237688772
325,0.024426473,0.101718213,0.240138637
326,0.036923077,0.160789845,0.229635628
327,0.043845663,0.19393512,0.226084184
328,0.038676682,0.174981923,0.221032444
329,0.039414414,0.178052326,0.221364221
330,0.032911803,0.143361582,0.229571984
331,0.018496917,0.078224101,0.23646059
332,0.026474531,0.110877193,0.238773458
333,0.051526409,0.211118465,0.244063964
334,0.049594659,0.203522505,0.24368145
335,0.044419855,0.178753181,0.248498261
336,0.046921745,0.184064237,0.254920485
337,0.030060761,0.117573483,0.255676367
338,0.019813329,0.075108628,0.263795644
339,0.025933267,0.097394541,0.266270235
340,0.041808459,0.164961637,0.253443526
341,0.042974944,0.177704918,0.241833175
342,0.041264822,0.173076923,0.238418972
343,0.038077106,0.164948454,0.230842456
344,0.0330287,0.139755767,0.23633157
345,0.015139049,0.06362379,0.237946355
346,0.028220452,0.11659808,0.242031873
347,0.035929117,0.155087719,0.231669647
348,0.039564312,0.176428571,0.224251161
349,0.04234162,0.187900356,0.225340818
350,0.041062802,0.179451091,0.228824477
351,0.031438345,0.137268848,0.229027529
352,0.015612025,0.066808813,0.233682113
353,0.024146545,0.105148658,0.229641965
354,0.038135593,0.168103448,0.226857888
355,0.043213828,0.190274841,0.227112676
356,0.043719309,0.192468619,0.227150325
357,0.0387251,0.170765987,0.226772908
358,0.031194726,0.136523575,0.228493327
359,0.015673981,0.066760365,0.234779739
360,0.025892116,0.109090909,0.237344398
361,0.03990228,0.170020819,0.234690554
362,0.038969404,0.171388102,0.227375201
363,0.134255852,0.445747801,0.301192404
364,0.035344573,0.116984826,0.302129547
365,0.023780855,0.078802993,0.301776039
